date,product,region,units_sold,revenue,customer_rating,return_rate
2023-01-01,Gadget X,East,456,1601.58,2.1,0.136
2023-01-02,Gadget Y,North,154,,4.2,0.253
2023-01-03,Widget A,North,210,2560.04,2.2,0.029
2023-01-04,Gadget X,West,426,7465.07,2.8,0.146
2023-01-05,Gadget X,East,221,431.97,1.0,0.045
2023-01-06,Gadget Y,North,470,5741.91,1.3,0.097
2023-01-07,Widget A,West,229,7648.34,2.6,0.221
2023-01-08,Widget A,East,249,8779.98,2.9,0.143
2023-01-09,Gadget X,West,422,3486.61,3.4,0.113
2023-01-10,Widget B,South,406,8230.45,2.2,0.118
2023-01-11,Gadget X,North,55,1195.25,3.8,0.138
2023-01-12,Gadget X,South,44,8479.88,4.4,0.236
2023-01-13,Gadget X,East,262,1362.14,4.1,0.268
2023-01-14,Gadget X,South,399,4033.14,1.2,0.287
2023-01-15,Gadget Y,South,91,7993.22,2.9,0.236
2023-01-16,Widget A,East,380,1584.18,1.4,0.095
2023-01-17,Gadget Y,West,265,2369.59,2.0,0.206
2023-01-18,Gadget Y,South,206,7250.3,4.9,0.131
2023-01-19,Gadget Y,West,312,7228.36,1.6,0.076
2023-01-20,Gadget X,South,418,6447.36,3.0,0.252
2023-01-21,Widget B,West,459,6970.09,3.5,0.012
2023-01-22,Widget A,East,19,5472.97,3.8,0.271
2023-01-23,Widget B,South,321,2592.81,3.2,0.138
2023-01-24,Gadget Y,East,295,3522.39,,0.191
2023-01-25,Gadget Y,South,251,1897.82,2.3,0.198
2023-01-26,Widget B,East,260,9093.66,3.1,0.269
2023-01-27,Widget B,East,374,5875.58,1.4,0.191
2023-01-28,Widget B,South,14,4068.43,2.4,0.184
2023-01-29,Gadget Y,South,128,4673.86,1.1,0.02
2023-01-30,Gadget Y,South,298,9478.11,1.3,0.156
2023-01-31,Widget A,North,383,1618.18,2.6,0.045
2023-02-01,Widget A,West,74,5903.68,1.5,0.221
2023-02-02,Gadget Y,North,155,5108.3,3.3,0.154
2023-02-03,Widget B,North,233,6153.4,3.8,0.204
2023-02-04,Widget B,East,248,279.29,,0.013
2023-02-05,Widget A,South,186,8734.03,,0.025
2023-02-06,Gadget Y,West,276,9327.97,1.7,0.215
2023-02-07,Widget A,East,350,5694.82,,0.022
2023-02-08,Widget A,North,291,6996.84,3.5,0.021
2023-02-09,Gadget X,South,72,9232.74,3.8,0.004
2023-02-10,Gadget X,East,226,7101.66,1.1,0.287
2023-02-11,Gadget X,South,351,1610.14,4.7,0.221
2023-02-12,Widget B,East,324,5805.25,1.2,0.106
2023-02-13,Gadget Y,South,292,6106.48,3.2,0.089
2023-02-14,Gadget Y,North,186,4298.89,3.8,0.105
2023-02-15,Gadget Y,West,470,7390.8,4.5,0.232
2023-02-16,Gadget Y,North,426,9350.23,3.9,0.198
2023-02-17,Gadget X,West,107,9263.13,4.2,0.056
2023-02-18,Widget B,South,114,4563.31,2.4,0.052
2023-02-19,Widget B,East,108,1221.06,4.3,0.03
2023-02-20,Gadget X,North,394,9849.93,1.3,0.198
2023-02-21,Widget B,West,414,8405.09,4.6,0.229
2023-02-22,Gadget X,North,320,1334.16,3.2,0.08
2023-02-23,Gadget Y,West,15,9216.33,4.3,0.006
2023-02-24,Gadget X,North,485,8711.97,2.8,0.025
2023-02-25,Gadget Y,West,474,5236.5,3.6,0.29
2023-02-26,Gadget Y,West,206,5953.63,3.1,0.089
2023-02-27,Widget A,South,360,,3.9,0.231
2023-02-28,Gadget X,West,142,,1.3,0.187
2023-03-01,Widget A,South,367,3418.45,1.2,0.115
2023-03-02,Gadget X,West,268,8048.25,2.0,0.062
2023-03-03,Gadget X,East,446,145.86,1.6,0.036
2023-03-04,Widget A,East,32,3401.64,4.5,0.185
2023-03-05,Widget A,East,494,4041.87,1.9,0.232
2023-03-06,Gadget X,West,62,5420.22,4.9,0.193
2023-03-07,Widget B,South,174,9206.57,2.3,0.159
2023-03-08,Gadget Y,South,211,3528.83,1.7,0.013
2023-03-09,Widget A,West,467,3534.84,,0.291
2023-03-10,Gadget Y,East,92,7401.26,3.6,0.24
2023-03-11,Widget B,East,154,,3.0,0.088
2023-03-12,Widget B,South,94,2323.59,3.2,0.294
2023-03-13,Widget B,East,87,4579.15,3.9,0.181
2023-03-14,Widget A,North,466,1494.48,1.9,0.175
2023-03-15,Widget B,South,375,1846.23,5.0,0.224
2023-03-16,Widget A,East,10,5033.84,4.9,0.244
2023-03-17,Widget B,South,60,4247.36,3.6,0.197
2023-03-18,Gadget Y,North,182,9156.97,1.8,0.038
2023-03-19,Gadget Y,South,214,3687.7,3.7,0.101
2023-03-20,Gadget X,South,269,5847.82,1.3,0.278
2023-03-21,Gadget Y,South,455,6359.42,1.1,0.067
2023-03-22,Gadget X,South,458,229.64,2.0,0.112
2023-03-23,Gadget Y,North,378,6669.02,2.9,0.13
2023-03-24,Widget A,West,497,1862.56,4.5,0.132
2023-03-25,Gadget Y,South,297,9614.6,3.9,0.184
2023-03-26,Gadget X,South,43,1571.76,4.0,0.283
2023-03-27,Gadget X,East,357,4204.78,2.7,0.072
2023-03-28,Widget B,South,104,944.96,2.4,0.036
2023-03-29,Widget A,East,81,9969.06,2.5,0.059
2023-03-30,Gadget Y,West,48,5071.73,5.0,0.266
2023-03-31,Widget B,North,163,5994.31,,0.194
2023-04-01,Gadget Y,North,259,764.06,4.5,0.086
2023-04-02,Gadget Y,West,171,7524.61,3.3,0.245
2023-04-03,Widget B,North,447,2178.07,2.8,0.258
2023-04-04,Widget B,West,127,8990.74,3.9,0.254
2023-04-05,Widget B,West,268,2130.88,2.9,0.276
2023-04-06,Widget B,West,388,1987.81,4.5,0.076
2023-04-07,Widget B,North,315,461.84,4.6,0.227
2023-04-08,Gadget Y,East,277,4773.46,2.7,0.138
2023-04-09,Widget B,West,458,5691.93,2.1,0.253
2023-04-10,Widget A,South,63,750.52,3.4,0.219
2023-04-11,Gadget X,North,245,7777.72,,0.233
2023-04-12,Widget B,West,398,4587.56,1.8,0.197
2023-04-13,Widget B,West,487,5291.46,3.5,0.053
2023-04-14,Gadget Y,South,231,4463.55,3.5,0.164
2023-04-15,Widget B,East,260,4067.55,3.9,0.295
2023-04-16,Widget B,East,322,5640.44,,0.281
2023-04-17,Widget B,East,410,1636.88,3.9,0.013
2023-04-18,Gadget Y,West,121,1901.09,4.6,0.049
2023-04-19,Widget B,West,264,8631.68,1.7,0.04
2023-04-20,Gadget X,West,312,9466.54,2.0,0.218
2023-04-21,Gadget Y,North,416,3795.76,4.9,0.245
2023-04-22,Gadget X,South,216,2780.37,1.7,0.064
2023-04-23,Gadget Y,West,238,6475.6,4.4,0.152
2023-04-24,Widget B,South,350,4146.47,3.0,0.252
2023-04-25,Gadget X,South,407,351.32,2.0,0.22
2023-04-26,Gadget Y,East,75,1645.91,4.5,0.163
2023-04-27,Widget A,North,84,7188.13,2.8,0.177
2023-04-28,Widget B,West,444,6623.35,3.1,0.153
2023-04-29,Gadget Y,East,112,368.25,2.4,0.089
2023-04-30,Widget A,East,431,2297.52,3.4,0.17
2023-05-01,Gadget Y,West,201,2387.64,1.7,0.207
2023-05-02,Widget A,South,261,6751.74,2.6,0.262
2023-05-03,Widget B,East,235,295.13,4.9,0.191
2023-05-04,Gadget X,South,303,1130.67,2.0,0.228
2023-05-05,Widget A,North,315,8019.17,3.6,0.048
2023-05-06,Gadget Y,South,107,1867.59,2.3,0.138
2023-05-07,Widget B,North,347,6562.19,4.1,0.003
2023-05-08,Widget A,South,295,2458.01,1.5,0.074
2023-05-09,Gadget Y,East,344,1084.47,4.9,0.218
2023-05-10,Gadget Y,East,356,2507.4,2.8,0.298
2023-05-11,Gadget Y,North,444,7250.44,1.9,0.03
2023-05-12,Widget A,West,456,8571.4,1.3,0.12
2023-05-13,Widget A,North,491,8319.18,1.7,0.24
2023-05-14,Widget A,North,317,4032.12,3.1,0.061
2023-05-15,Gadget X,South,258,6714.04,2.3,0.167
2023-05-16,Widget A,South,175,2129.34,4.3,0.22
2023-05-17,Widget A,North,490,3002.16,2.7,0.185
2023-05-18,Widget A,East,481,8973.72,,0.056
2023-05-19,Gadget X,South,344,228.72,3.5,0.107
2023-05-20,Widget A,West,39,946.53,3.8,0.235
2023-05-21,Gadget Y,South,256,2158.07,1.7,0.166
2023-05-22,Widget A,South,115,362.67,1.7,0.002
2023-05-23,Gadget Y,West,60,,1.1,0.228
2023-05-24,Gadget Y,North,90,5872.11,3.9,0.011
2023-05-25,Gadget Y,West,142,4272.1,3.7,0.224
2023-05-26,Gadget X,North,294,8937.45,2.9,0.061
2023-05-27,Gadget X,North,397,8192.69,4.4,0.287
2023-05-28,Gadget X,North,147,3483.99,4.2,0.11
2023-05-29,Widget A,West,193,2668.29,3.3,0.098
2023-05-30,Gadget Y,North,410,3858.95,4.5,0.045
2023-05-31,Gadget X,East,339,5943.92,1.8,0.092
2023-06-01,Gadget X,West,282,,1.4,0.263
2023-06-02,Widget A,East,349,6279.07,2.1,0.299
2023-06-03,Gadget X,North,481,4153.18,,0.11
2023-06-04,Widget A,South,78,5565.27,3.1,0.135
2023-06-05,Widget B,North,43,4417.65,4.7,0.217
2023-06-06,Gadget X,East,271,3015.21,1.2,0.266
2023-06-07,Widget B,East,62,9489.69,,0.178
2023-06-08,Widget A,West,459,7659.7,,0.117
2023-06-09,Gadget Y,South,214,1487.12,4.7,0.124
2023-06-10,Gadget X,West,135,8697.83,2.3,0.209
2023-06-11,Widget A,East,244,4925.57,,0.001
2023-06-12,Gadget Y,North,52,8956.07,1.2,0.186
2023-06-13,Gadget Y,South,249,8018.57,1.6,0.107
2023-06-14,Widget B,North,468,4309.61,4.9,0.238
2023-06-15,Widget A,North,380,322.45,4.9,0.028
2023-06-16,Gadget Y,South,120,2759.91,1.0,0.176
2023-06-17,Gadget X,West,258,5462.18,4.8,0.144
2023-06-18,Gadget X,North,160,6371.43,3.6,0.193
2023-06-19,Widget B,East,192,2653.09,4.5,0.019
2023-06-20,Gadget Y,North,345,1479.63,2.8,0.174
2023-06-21,Widget A,South,104,8365.81,3.1,0.168
2023-06-22,Gadget X,South,468,9845.58,3.0,0.168
2023-06-23,Gadget Y,South,383,5304.33,3.7,0.181
2023-06-24,Gadget Y,West,409,1799.62,1.6,0.203
2023-06-25,Widget B,North,17,2795.84,1.1,0.241
2023-06-26,Gadget X,West,397,282.07,2.2,0.081
2023-06-27,Gadget X,West,369,9151.56,3.8,0.248
2023-06-28,Widget A,South,397,1265.74,1.8,0.149
2023-06-29,Gadget X,South,193,5807.51,3.7,0.023
2023-06-30,Widget A,West,290,2813.15,4.9,0.018
2023-07-01,Gadget X,North,204,5586.36,1.4,0.1
2023-07-02,Widget B,East,361,6549.06,3.7,0.235
2023-07-03,Gadget X,West,204,8314.44,2.8,0.212
2023-07-04,Widget A,North,164,2143.57,4.5,0.237
2023-07-05,Widget A,South,102,208.86,1.7,0.155
2023-07-06,Widget B,South,169,1455.17,3.8,0.132
2023-07-07,Gadget X,North,443,9010.18,4.4,0.044
2023-07-08,Gadget X,East,70,8751.51,4.8,0.098
2023-07-09,Widget B,South,131,6014.39,3.7,0.13
2023-07-10,Gadget X,South,60,6045.12,3.0,0.027
2023-07-11,Gadget X,South,412,6683.86,3.5,0.066
2023-07-12,Widget A,North,286,1836.18,4.5,0.179
2023-07-13,Gadget X,West,14,9152.68,3.3,0.221
2023-07-14,Gadget X,South,475,4245.83,1.1,0.3
2023-07-15,Widget B,West,101,3893.07,4.7,0.28
2023-07-16,Widget B,East,179,5237.29,3.8,0.193
2023-07-17,Gadget Y,South,326,564.96,3.7,0.126
2023-07-18,Widget A,South,31,1746.21,1.9,0.191
2023-07-19,Gadget X,East,414,7406.53,3.6,0.236
2023-07-20,Gadget X,South,335,919.71,2.6,0.036
2023-07-21,Gadget Y,West,10,6071.21,3.6,0.123
2023-07-22,Gadget X,North,142,2528.96,1.4,0.252
2023-07-23,Widget A,West,242,3954.03,3.6,0.115
2023-07-24,Gadget Y,North,21,2958.07,5.0,0.172
2023-07-25,Widget A,North,355,3621.16,1.2,0.176
2023-07-26,Gadget Y,West,55,7218.55,4.9,0.055
2023-07-27,Gadget Y,West,43,3041.5,,0.109
2023-07-28,Widget B,West,442,5707.41,4.5,0.1
2023-07-29,Widget A,West,87,4812.9,4.1,0.008
2023-07-30,Gadget X,East,227,6670.34,3.3,0.007
2023-07-31,Gadget X,South,310,9374.61,4.0,0.25
2023-08-01,Widget A,North,420,7352.46,4.5,0.082
2023-08-02,Gadget X,West,82,2227.91,2.6,0.155
2023-08-03,Gadget X,West,291,408.71,2.3,0.09
2023-08-04,Widget A,West,258,,3.7,0.282
2023-08-05,Gadget Y,East,56,5991.27,4.2,0.078
2023-08-06,Widget A,West,130,,4.0,0.129
2023-08-07,Gadget Y,West,223,5014.03,4.2,0.262
2023-08-08,Gadget X,West,248,6008.74,2.7,0.253
2023-08-09,Gadget X,South,65,3409.01,4.3,0.056
2023-08-10,Gadget X,East,359,7732.03,1.5,0.241
2023-08-11,Widget B,West,116,1155.32,3.2,0.137
2023-08-12,Gadget Y,North,328,843.86,1.0,0.145
2023-08-13,Widget B,North,57,7309.07,2.3,0.04
2023-08-14,Widget B,North,70,5005.36,2.5,0.024
2023-08-15,Widget A,East,346,6915.18,2.6,0.218
2023-08-16,Widget B,East,35,4404.79,3.8,0.149
2023-08-17,Widget A,North,301,2539.38,2.6,0.131
2023-08-18,Widget A,West,266,8209.11,2.8,0.219
2023-08-19,Widget B,East,17,8014.22,2.0,0.23
2023-08-20,Gadget Y,North,122,6977.5,2.5,0.048
2023-08-21,Gadget Y,North,364,2794.24,1.9,0.183
2023-08-22,Gadget Y,West,262,5943.28,1.3,0.041
2023-08-23,Gadget Y,South,189,3673.64,3.4,0.225
2023-08-24,Gadget Y,East,216,1006.66,3.7,0.197
2023-08-25,Widget B,West,312,9181.4,3.5,0.287
2023-08-26,Widget B,North,136,1454.5,2.9,0.021
2023-08-27,Gadget X,North,65,9507.35,2.5,0.017
2023-08-28,Gadget Y,West,223,4515.46,4.5,0.085
2023-08-29,Widget B,East,23,1932.82,3.1,0.079
2023-08-30,Gadget X,South,483,5464.82,2.9,0.074
2023-08-31,Gadget Y,South,37,8742.16,1.1,0.272
2023-09-01,Widget A,North,480,7349.03,2.4,0.075
2023-09-02,Gadget X,East,87,8084.96,2.5,0.082
2023-09-03,Widget B,South,225,6621.96,2.6,0.228
2023-09-04,Widget A,East,395,6953.54,3.3,0.135
2023-09-05,Widget A,East,374,,3.1,0.233
2023-09-06,Widget A,North,163,2571.71,3.4,0.02
